,country,year,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
184,United States,1995,USA,265660560.0,10510263123968.0,7.266,2.096,116.473,30.942,0.0,0.0,0.0,0.127,0.0,0.9,49.91,21053.383,5593.053,6975.092,1853.007,-0.327,-20.193,23192.211,6161.256,51.944,22.978,0.0,3567.331,14.656,2.185,520.529,91624.125,2.316,1.323,276.439,9284.662,2466.568,79689.703,21170.41,69.143,86.975,4.34,248.749,5979.829,2007.809,533.396,22509.285,-1.374,-70.1,18946.014,5033.208,14.952,24.567,0.0,20.004,153.404,920.274,1171.494,311.22,3464.096,8.724,3.781,8.261,244.088,3170.505,4091.838,1087.04,11934.421,30.472,13.025,0.0,0.0,5.147,98.454,2011.356,2668.233,708.844,7571.151,19.87,8.263,-0.231,-22.219,9597.527,301.76,80.166,36127.031,-1.018,-45.888,16791.088,4460.73,2.247,39.43,196.96,63.265,0.0,-4.656,-9.058,238.143,0.0,741.398,1.773,0.0,0.809,13428.155,24340.916,14.117,145.635,1159.149,1423.604,378.196,4363.27,10.602,4.762,2.51,0.037,1.521,1.937,0.514,5.726,0.014,0.006,-8.206,-0.845,9.451,12.031,3.196,35.576,0.09,0.039
185,United States,1996,USA,268984352.0,10909166600192.0,-28.272,-8.748,82.511,22.194,0.0,0.0,0.0,0.088,0.0,4.546,254.248,21738.441,5847.301,7233.708,1945.754,2.985,183.923,23589.398,6345.179,53.114,23.239,0.0,3663.386,14.56,3.371,820.482,93542.242,2.306,3.368,712.928,9378.241,2522.6,81355.43,21883.338,68.86,86.972,1.824,109.069,6088.898,1819.091,489.307,22636.625,1.373,69.112,18968.838,5102.321,13.357,24.199,0.0,11.673,107.426,1027.7,1292.081,347.549,3820.669,9.487,4.084,2.74,107.556,3278.061,4187.694,1126.424,12186.809,30.748,13.028,0.0,0.0,0.197,3.962,2015.318,2640.453,710.241,7492.325,19.388,8.01,3.643,349.611,9947.139,325.443,87.539,36980.363,-0.39,-17.396,16518.932,4443.334,2.39,39.533,201.588,64.826,0.0,2.467,4.628,241.003,0.0,749.441,1.77,0.0,0.801,13619.328,25161.398,7.147,103.594,1262.743,1547.241,416.184,4694.484,11.361,5.019,5.223,0.079,1.601,2.013,0.541,5.951,0.015,0.006,2.206,0.209,9.66,12.145,3.267,35.912,0.089,0.038
186,United States,1997,USA,272395424.0,11398757220352.0,26.626,5.909,103.173,28.104,0.0,0.0,0.0,0.111,0.0,2.112,123.477,21919.523,5970.778,7335.818,1998.243,2.279,144.627,23824.945,6489.806,53.769,23.553,0.0,3716.377,14.66,0.751,188.855,93064.172,2.224,1.337,292.525,9593.58,2613.247,81410.555,22175.863,70.317,87.478,0.598,36.417,6125.315,1892.405,515.482,22486.852,0.256,13.078,18779.312,5115.399,13.871,24.163,0.0,2.424,24.909,1052.609,1306.825,355.973,3864.267,9.578,4.152,-2.885,-103.668,3174.392,3991.91,1087.378,11653.618,29.259,12.522,0.0,0.0,-6.83,-137.647,1877.671,2429.302,661.731,6893.18,17.806,7.407,1.333,132.63,10079.769,365.356,99.521,37004.176,-0.552,-24.515,16222.076,4418.819,2.678,39.762,204.613,65.82,0.0,1.534,3.025,241.634,0.0,751.162,1.771,0.0,0.807,13643.318,25350.254,3.507,33.979,1296.722,1562.608,425.647,4760.438,11.453,5.115,-1.597,-0.026,1.575,1.956,0.533,5.783,0.014,0.006,1.669,0.161,9.821,12.193,3.321,36.054,0.089,0.039
187,United States,1998,USA,275835008.0,11906028929024.0,10.499,2.951,112.583,31.054,0.0,0.0,0.0,0.122,0.0,0.981,58.561,21858.496,6029.338,7355.995,2029.041,3.156,204.797,24270.318,6694.604,52.623,23.633,0.0,3855.808,15.113,0.64,162.244,92491.875,2.143,0.57,126.377,9929.051,2738.78,80853.555,22302.24,71.03,87.417,-1.69,-103.524,6021.791,2070.963,571.244,21831.135,1.132,57.881,18754.98,5173.28,14.815,23.603,0.0,-9.519,-100.194,952.414,1167.688,322.089,3452.841,8.353,3.733,1.436,35.865,3210.257,3989.513,1100.447,11638.322,28.54,12.583,0.0,0.0,7.167,134.582,2012.252,2570.958,709.16,7295.13,18.392,7.887,1.7,171.343,10251.111,502.093,138.495,37163.926,-3.111,-137.473,15521.404,4281.347,3.592,40.181,203.947,65.617,0.0,-0.308,-0.666,237.885,0.0,739.382,1.702,0.0,0.799,13978.677,25512.498,-6.922,-98.717,1198.005,1418.556,391.287,4343.193,10.148,4.696,-1.509,-0.024,1.551,1.902,0.525,5.624,0.014,0.006,-7.979,-0.784,9.037,11.08,3.056,32.764,0.079,0.035
188,United States,1999,USA,279181568.0,12463818932224.0,3.971,1.233,115.65,32.287,0.0,0.0,0.0,0.124,0.0,-0.153,-9.244,21563.367,6020.095,7299.419,2037.863,-3.12,-208.847,23231.322,6485.757,51.774,23.185,0.0,3936.098,15.159,1.774,452.607,93004.367,2.083,1.334,297.576,9897.092,2763.086,80950.242,22599.816,70.199,87.039,0.346,20.837,6042.628,2142.962,598.275,21644.078,-1.39,-71.9,18272.625,5101.38,15.2,23.272,0.0,-1.703,-16.216,936.198,1134.048,316.605,3353.366,8.044,3.606,4.905,155.033,3365.29,4136.082,1154.718,12054.125,29.337,12.961,0.0,0.0,8.097,162.939,2175.191,2745.823,766.583,7791.314,19.476,8.377,2.79,285.98,10537.092,454.712,126.947,37742.793,-4.211,-180.307,14689.509,4101.04,3.225,40.582,206.675,66.478,0.0,1.312,2.727,238.116,0.0,740.288,1.689,0.0,0.796,14098.702,25965.105,-0.454,-7.907,1190.098,1390.259,388.135,4262.81,9.861,4.583,-1.204,-0.019,1.533,1.857,0.518,5.49,0.013,0.006,48.329,4.368,13.405,16.238,4.533,48.015,0.115,0.052
189,United States,2000,USA,282398560.0,12973842104320.0,14.606,4.716,131.032,37.003,215.051,60.73,1.597,0.139,532.606,4.426,266.441,22261.219,6286.536,6962.748,1966.27,-2.402,-155.799,22414.98,6329.958,51.715,23.682,3835.86,3802.1,14.323,2.235,580.32,93999.859,2.046,2.764,624.76,9551.324,2697.28,82240.422,23224.576,70.942,87.49,3.993,241.279,6283.907,2177.738,614.99,22251.908,1.659,84.623,18364.127,5186.003,16.175,23.672,2025.02,-13.848,-129.646,806.552,956.202,270.03,2856.078,7.102,3.038,-0.92,-44.439,3320.85,3912.272,1104.82,11759.445,29.058,12.51,33.76,0.88,3.521,76.58,2251.771,2669.596,753.89,7973.734,19.828,8.483,1.111,117.042,10654.134,410.838,116.02,37727.297,-1.431,-58.667,14314.426,4042.373,3.051,40.135,207.284,74.82,14.09,0.158,0.609,264.945,49.894,734.013,1.968,0.371,0.781,13463.596,26545.426,-9.016,-121.019,1069.079,1242.676,350.93,3785.711,9.23,4.027,0.033,0.001,1.533,1.735,0.49,5.429,0.013,0.006,24.627,3.301,16.706,19.795,5.59,59.159,0.147,0.063
190,United States,2001,USA,285470496.0,13100471287808.0,6.239,2.309,137.709,39.312,174.274,49.75,1.335,0.152,535.381,-2.946,-185.221,21372.84,6101.315,6669.551,1903.96,3.57,225.962,22965.316,6555.92,51.078,23.546,3749.6,3727.57,14.385,-2.383,-632.646,90772.18,1.978,-2.066,-479.832,9383.387,2678.68,79674.586,22744.744,71.861,87.774,-4.413,-277.327,6006.58,2238.865,639.13,21040.982,2.564,132.947,18632.223,5318.95,17.146,23.18,1995.67,-22.922,-188.912,617.641,729.112,208.14,2163.588,5.584,2.384,-3.659,-152.815,3168.036,3674.25,1048.89,11097.594,28.139,12.226,22.03,0.588,1.981,29.692,2281.463,2693.203,768.83,7991.941,20.626,8.804,-0.162,-17.285,10636.849,474.97,135.59,37260.762,-0.883,-35.708,14035.304,4006.665,3.637,41.049,207.94,64.64,14.89,0.372,0.656,226.433,52.16,728.411,1.734,0.399,0.802,13057.637,25912.779,-15.36,-182.507,886.572,981.047,280.06,3105.653,7.513,3.421,10.769,0.154,1.687,1.892,0.54,5.911,0.014,0.007,20.454,3.287,19.993,23.61,6.74,70.034,0.181,0.077
191,United States,2002,USA,288350240.0,13334491430912.0,19.461,7.651,162.866,46.962,186.267,53.71,1.397,0.179,526.745,-0.047,-2.861,21149.467,6098.454,6704.104,1933.13,-3.461,-226.868,21949.186,6329.053,50.287,23.19,3865.21,3844.23,14.618,1.486,385.068,91201.062,1.972,0.867,197.234,9460.128,2727.83,79562.891,22941.979,70.959,87.239,3.239,194.532,6201.112,2396.426,691.01,21505.484,-3.885,-206.662,17729.438,5112.288,17.975,23.58,2024.93,22.797,135.908,753.548,886.387,255.59,2613.31,6.649,2.865,6.712,187.833,3355.869,3871.68,1116.4,11638.168,29.041,12.761,20.98,0.543,1.462,18.413,2299.877,2705.252,780.06,7975.983,20.292,8.745,0.052,5.564,10642.413,359.597,103.69,36907.938,-0.756,-30.303,13790.043,3976.362,2.697,40.469,223.197,69.85,16.14,7.42,15.258,242.24,55.974,774.049,1.817,0.42,0.849,13331.809,26297.848,19.835,169.42,1055.992,1166.429,336.34,3662.185,8.749,4.016,4.744,0.069,1.756,1.907,0.55,6.09,0.014,0.007,53.685,10.535,30.528,35.894,10.35,105.87,0.269,0.116
192,United States,2003,USA,291109824.0,13708808945664.0,35.669,16.751,218.864,63.713,183.23,53.34,1.379,0.242,531.988,1.903,116.083,21347.74,6214.537,6780.053,1973.74,-2.809,-177.791,21130.383,6151.262,51.015,23.558,3875.36,3868.94,14.666,0.313,82.266,90619.109,1.924,0.428,98.141,9467.32,2756.03,79145.797,23040.119,71.235,87.339,-2.89,-179.211,6021.9,2232.525,649.91,20686.01,1.296,66.271,17789.02,5178.558,16.798,22.827,2058.23,4.572,29.401,782.949,918.107,267.27,2689.532,6.908,2.968,0.972,-15.877,3339.991,3822.99,1112.91,11473.304,28.765,12.661,6.42,0.166,-2.094,-62.584,2237.292,2623.512,763.73,7685.389,19.74,8.481,1.515,161.27,10803.683,454.742,132.38,37112.051,-2.734,-108.729,13285.822,3867.633,3.422,40.954,221.493,70.19,16.85,-0.637,-1.705,241.112,57.882,760.857,1.814,0.436,0.84,13290.311,26380.113,7.461,46.707,1102.699,1199.479,349.18,3787.915,9.025,4.18,1.505,0.015,1.771,1.821,0.53,6.084,0.014,0.007,8.047,2.245,32.773,38.439,11.19,112.579,0.289,0.124
193,United States,2004,USA,293947872.0,14227881328640.0,26.232,16.713,273.609,80.427,182.141,53.54,1.355,0.299,528.833,0.651,40.445,21279.223,6254.982,6730.105,1978.3,3.433,211.163,21644.74,6362.425,50.059,23.255,3963.26,3951.95,14.693,1.961,517.436,91504.484,1.89,1.992,459.006,9587.687,2818.28,79943.172,23499.125,71.314,87.365,0.405,24.376,6046.277,2415.734,710.1,20569.215,-2.847,-147.458,17115.621,5031.101,17.968,22.479,2089.92,-2.747,-26.358,756.591,884.272,259.93,2573.895,6.577,2.813,3.201,58.431,3398.422,3856.704,1133.67,11561.31,28.686,12.635,11.31,0.285,3.247,57.924,2295.216,2682.551,788.53,7808.243,19.953,8.533,3.649,394.184,11197.866,441.847,129.88,38094.734,-2.165,-83.728,12872.708,3783.905,3.286,41.632,223.007,70.49,16.95,0.86,1.515,239.804,57.663,758.663,1.784,0.429,0.829,13444.391,26897.549,3.114,0.507,1103.206,1174.154,345.14,3753.067,8.733,4.102,14.325,0.241,2.012,1.973,0.58,6.844,0.015,0.007,26.425,8.396,41.169,48.104,14.14,140.056,0.358,0.153
194,United States,2005,USA,296842656.0,14703731408896.0,16.846,13.549,316.583,93.975,182.858,54.28,1.345,0.349,530.549,1.47,91.974,21381.551,6346.957,6780.932,2012.87,1.458,92.737,21746.072,6455.162,49.885,23.586,4059.77,4034.99,14.994,0.047,12.584,90654.531,1.83,0.059,13.84,9769.351,2899.96,79210.195,23512.965,71.87,87.376,-1.56,-94.347,5951.93,2563.513,760.96,20050.789,-2.717,-136.692,16488.225,4894.408,18.859,22.118,2140.76,1.475,6.302,762.893,888.552,263.76,2570.024,6.537,2.835,1.186,-1.254,3397.168,3823.676,1135.03,11444.341,28.13,12.624,24.78,0.61,-0.83,-33.448,2261.768,2634.358,781.99,7619.417,19.38,8.405,0.145,16.212,11214.078,424.905,126.13,37777.852,-5.031,-190.371,12105.854,3593.534,3.126,41.672,224.874,70.92,16.64,0.907,1.866,238.914,56.057,757.552,1.758,0.412,0.836,13593.026,26910.133,5.078,32.195,1135.401,1189.317,353.04,3824.924,8.749,4.219,7.272,0.133,2.144,1.853,0.55,7.224,0.014,0.008,25.925,10.345,51.514,59.998,17.81,173.54,0.441,0.191
195,United States,2006,USA,299753088.0,15095884152832.0,40.143,37.725,439.362,131.7,183.017,54.86,1.356,0.493,521.925,-1.533,-97.274,20849.436,6249.683,6640.499,1990.51,2.607,168.256,22096.246,6623.418,49.186,23.409,4065.36,4046.94,15.158,-0.788,-212.014,89067.039,1.769,-1.389,-326.596,9603.104,2878.56,77351.562,23186.369,71.129,86.846,-1.447,-86.152,5865.778,2723.708,816.44,19568.699,2.51,122.832,16737.91,5017.24,20.174,21.971,2112.2,7.175,49.595,812.488,943.076,282.69,2710.525,6.985,3.043,5.63,114.581,3511.749,3897.808,1168.38,11715.473,28.871,13.154,18.42,0.453,0.669,0.813,2262.581,2626.228,787.22,7548.15,19.452,8.475,-1.277,-143.169,11070.909,238.897,71.61,36933.43,-1.452,-52.161,11814.301,3541.373,1.769,41.467,226.212,71.37,16.51,0.667,1.339,238.096,55.079,754.663,1.764,0.408,0.847,13500.912,26698.119,14.669,113.767,1249.168,1271.58,381.16,4167.322,9.418,4.679,10.086,0.201,2.346,1.701,0.51,7.826,0.013,0.009,49.289,24.907,76.421,88.706,26.59,254.947,0.657,0.286
196,United States,2007,USA,302743392.0,15364464312320.0,26.305,34.643,549.454,166.344,183.456,55.54,1.341,0.615,524.969,1.347,84.167,20921.512,6333.85,6660.625,2016.46,-1.248,-82.629,21605.061,6540.789,48.677,23.403,4173.82,4142.57,15.307,1.37,365.668,89395.141,1.761,1.685,390.619,9870.537,2988.24,77877.797,23576.988,72.135,87.116,6.403,375.605,6241.383,2961.551,896.59,20616.082,4.019,201.648,17238.654,5218.889,21.643,23.062,2174.72,-14.884,-125.252,687.236,794.766,240.61,2270.03,5.808,2.539,1.586,-24.951,3486.798,3812.899,1154.33,11517.339,27.865,12.884,31.25,0.749,2.44,40.715,2303.296,2663.708,806.42,7608.082,19.467,8.511,-0.625,-69.154,11001.755,248.362,75.19,36340.199,0.155,5.504,11715.786,3546.877,1.815,40.651,228.429,72.24,16.7,1.077,2.217,238.618,55.162,754.53,1.744,0.403,0.844,13683.437,27063.787,0.22,-65.666,1183.502,1149.191,347.91,3909.257,8.398,4.373,32.868,0.752,3.097,2.015,0.61,10.231,0.015,0.011,29.564,21.974,98.395,113.793,34.45,325.012,0.832,0.364
197,United States,2008,USA,305694912.0,15319731011584.0,36.596,60.875,743.287,227.219,180.016,55.03,1.34,0.86,518.419,-1.591,-100.795,20389.789,6233.055,6496.02,1985.8,1.527,99.851,21723.098,6640.64,48.345,23.605,4140.35,4107.53,15.556,-2.432,-658.273,86378.648,1.724,-3.314,-781.326,9565.779,2924.21,74569.977,22795.662,71.191,86.329,0.762,47.529,6288.912,2888.435,882.98,20572.512,4.633,241.786,17863.15,5460.674,21.497,23.817,2129.42,3.296,18.24,705.476,813.033,248.54,2307.778,6.051,2.672,6.579,123.055,3609.854,3870.918,1183.32,11808.681,28.809,13.671,32.82,0.793,-0.027,-14.92,2288.376,2637.303,806.21,7485.817,19.628,8.666,-6.618,-728.061,10273.694,181.325,55.43,33607.672,-0.903,-32.033,11497.881,3514.844,1.349,38.907,227.048,72.35,17.32,-0.431,-1.381,236.674,56.658,742.728,1.761,0.422,0.86,13436.697,26405.514,17.38,137.975,1321.477,1233.615,377.11,4322.863,9.181,5.005,49.082,1.492,4.589,2.813,0.86,15.012,0.021,0.017,60.706,58.75,157.145,181.096,55.36,514.058,1.348,0.595
198,United States,2009,USA,308512032.0,14894294368256.0,13.607,30.918,836.716,258.137,176.622,54.49,1.383,1.028,496.259,-12.044,-750.678,17770.381,5482.376,5691.512,1755.9,-9.34,-620.218,19514.385,6020.422,44.568,21.837,3973.87,3939.82,15.693,-4.923,-1299.982,81376.18,1.686,-6.14,-1399.76,8834.048,2725.41,69351.922,21395.902,69.176,85.224,-1.791,-112.631,6176.281,2985.232,920.98,20019.578,2.109,115.151,18073.283,5575.825,23.376,24.601,1955.17,8.157,52.838,758.314,871.344,268.82,2457.971,6.823,3.021,4.281,99.775,3709.628,3936.346,1214.41,12024.258,30.824,14.776,34.05,0.857,-0.912,-34.87,2253.506,2589.364,798.85,7304.434,20.276,8.976,-5.222,-536.45,9737.244,157.303,48.53,31561.959,6.738,236.836,12160.563,3751.68,1.232,38.785,225.447,71.96,17.47,-0.532,-1.601,233.249,56.627,730.756,1.826,0.443,0.898,12770.394,25105.531,11.513,134.645,1456.122,1346.982,415.56,4719.823,10.548,5.8,27.121,1.209,5.798,2.885,0.89,18.792,0.023,0.023,33.457,51.282,208.427,239.504,73.89,675.588,1.875,0.83
199,United States,2010,USA,311182848.0,15270622003200.0,14.967,38.636,953.695,296.773,180.248,56.09,1.363,1.144,501.337,5.803,318.165,18640.299,5800.542,5936.349,1847.29,1.917,115.406,19717.758,6135.828,44.903,22.351,4139.92,4113.94,15.852,3.371,846.332,83397.477,1.699,3.635,777.801,9263.011,2882.49,71256.188,22173.703,70.066,85.442,4.949,305.654,6481.935,3174.018,987.7,20829.986,3.152,175.749,18482.941,5751.574,24.009,24.977,2062.47,-5.251,-44.228,714.086,818.49,254.7,2294.748,6.191,2.752,3.731,68.533,3778.161,3957.32,1231.45,12141.289,29.934,14.558,25.98,0.628,1.016,8.922,2262.428,2593.234,806.97,7270.414,19.616,8.718,1.581,153.983,9891.228,152.643,47.5,31785.902,3.273,122.798,12450.809,3874.478,1.155,38.114,231.142,73.92,17.83,2.6,5.695,237.545,57.298,742.784,1.797,0.433,0.891,13220.33,25951.863,7.092,59.61,1515.733,1364.086,424.48,4870.875,10.318,5.841,45.139,2.565,8.363,3.888,1.21,26.875,0.029,0.032,28.106,56.941,265.368,304.162,94.65,852.773,2.301,1.023
200,United States,2011,USA,313876608.0,15509302018048.0,8.285,24.587,1023.843,321.36,180.549,56.67,1.386,1.249,484.122,-5.646,-327.47,17437.016,5473.071,5522.648,1733.43,0.831,51.001,19711.023,6186.829,42.394,21.274,4126.12,4088.87,15.894,-0.87,-225.797,81962.359,1.659,-1.912,-423.967,8885.434,2788.93,69293.906,21749.736,68.208,84.544,1.545,100.173,6582.108,3229.581,1013.69,20970.367,7.337,422.011,19668.828,6173.585,24.791,25.585,1979.51,22.863,157.912,871.998,996.984,312.93,2778.155,7.653,3.39,5.959,198.168,3976.329,4141.564,1299.94,12668.445,31.792,15.456,37.25,0.903,-2.077,-60.508,2201.92,2517.55,790.2,7015.241,19.326,8.559,-1.988,-196.671,9694.557,133.205,41.81,30886.521,3.985,154.409,12835.894,4028.887,1.023,37.684,233.103,74.81,18.14,0.95,1.961,238.342,57.793,742.658,1.83,0.444,0.906,13026.999,25726.066,15.339,258.676,1774.409,1624.014,509.74,5653.205,12.467,6.897,57.28,4.71,13.073,5.798,1.82,41.65,0.045,0.051,26.966,69.506,334.874,382.889,120.18,1066.898,2.939,1.302
201,United States,2012,USA,316651328.0,15849635184640.0,0.193,0.619,1016.827,321.98,181.967,57.62,1.426,1.285,470.467,-11.596,-634.667,15279.911,4838.404,4781.411,1514.04,-6.951,-430.02,18180.277,5756.809,37.47,19.317,4087.93,4040.67,16.132,-2.636,-678.203,79102.344,1.58,-2.563,-557.518,8776.277,2779.02,66926.039,21192.219,68.776,84.607,4.544,299.12,6881.228,3871.419,1225.89,21731.246,5.146,317.663,20499.672,6491.248,30.339,27.472,1901.0,-13.308,-120.625,751.373,856.747,271.29,2372.871,6.714,3.0,-2.214,-120.685,3855.644,3984.351,1261.65,12176.307,31.224,15.393,47.26,1.156,-2.641,-71.156,2130.764,2429.581,769.33,6729.055,19.04,8.507,-2.29,-221.97,9472.587,123.448,39.09,29914.881,14.103,568.193,14517.797,4597.08,0.967,37.818,236.724,75.88,18.26,1.664,3.621,239.633,57.666,747.586,1.878,0.452,0.945,12760.629,25047.863,-1.791,-49.529,1724.88,1554.77,492.32,5447.252,12.184,6.886,90.698,11.706,24.779,13.674,4.33,78.253,0.107,0.099,17.179,55.15,390.024,444.716,140.82,1231.715,3.485,1.557
202,United States,2013,USA,319375168.0,16108428984320.0,10.388,33.447,1112.88,355.426,190.56,60.86,1.501,1.381,470.62,3.8,183.867,15725.304,5022.271,4950.635,1581.11,-3.267,-188.096,17436.275,5568.713,38.986,19.521,4113.49,4055.61,15.764,2.714,679.887,80556.516,1.597,2.491,527.834,8598.696,2746.21,68007.961,21720.053,67.714,84.423,2.747,189.0,7070.228,3522.002,1124.84,22137.689,1.012,65.679,20530.486,6556.927,27.735,27.481,1908.65,-2.73,-24.913,726.46,826.238,263.88,2274.628,6.507,2.824,5.178,152.053,4007.697,4099.88,1309.4,12548.557,32.286,15.577,57.88,1.407,2.559,41.357,2172.121,2470.511,789.02,6801.158,19.455,8.443,1.636,154.966,9627.553,126.059,40.26,30144.963,13.508,620.979,16338.335,5218.059,0.993,37.421,247.921,79.62,18.76,4.711,11.197,249.299,58.74,776.27,1.963,0.463,0.964,12698.577,25727.75,7.751,110.697,1835.576,1629.369,520.38,5747.398,12.831,7.135,77.489,18.936,43.715,28.305,9.04,136.876,0.223,0.17,19.186,72.03,462.054,525.526,167.84,1446.744,4.138,1.796
203,United States,2014,USA,322033952.0,16482662612992.0,1.432,5.089,1119.494,360.515,198.706,63.99,1.562,1.387,467.311,-0.227,-11.416,15560.023,5010.856,4911.625,1581.71,1.422,79.182,17538.199,5647.896,38.616,19.275,4149.22,4096.01,15.756,1.043,268.469,80725.086,1.577,0.952,206.674,8545.714,2752.01,68088.242,21926.727,67.188,84.346,2.155,152.376,7222.604,3498.42,1126.61,22428.084,7.478,490.337,21883.607,7047.265,27.505,27.783,1914.11,-4.051,-33.606,692.853,786.221,253.19,2151.492,6.181,2.665,1.943,61.794,4069.492,4173.473,1344.0,12636.841,32.812,15.654,53.21,1.282,1.033,9.294,2181.415,2475.422,797.17,6773.866,19.462,8.391,0.683,65.713,9693.266,135.669,43.69,30100.135,16.951,884.494,18950.029,6102.553,1.067,37.287,258.466,83.07,19.08,4.221,10.545,257.954,59.248,802.605,2.028,0.466,0.994,12719.186,25996.219,2.795,52.501,1888.077,1698.051,546.83,5862.975,13.35,7.263,82.149,35.435,79.149,89.804,28.92,245.78,0.706,0.304,8.231,35.039,497.093,564.071,181.65,1543.604,4.435,1.912
204,United States,2015,USA,324607776.0,16902578503680.0,4.631,16.696,1162.053,377.211,196.021,63.63,1.558,1.465,447.663,-13.606,-681.778,13336.334,4329.078,4166.259,1352.4,-11.533,-651.388,15392.445,4996.507,33.115,16.814,4150.66,4083.99,15.862,-0.959,-249.186,79317.367,1.523,-1.237,-271.137,8411.136,2730.32,66713.094,21655.59,66.854,84.109,2.952,213.19,7435.795,4107.973,1333.48,22907.014,5.048,355.767,22806.082,7403.032,32.651,28.88,1828.25,-3.635,-29.162,663.691,751.646,243.99,2044.595,5.974,2.578,1.509,21.95,4091.442,4170.171,1353.67,12604.264,33.146,15.891,66.67,1.606,0.001,-12.952,2168.462,2455.825,797.18,6680.254,19.52,8.422,2.037,197.452,9890.718,136.904,44.44,30469.75,8.085,493.391,20319.732,6595.943,1.088,38.415,257.115,82.75,19.12,-0.397,-1.351,254.923,58.902,792.08,2.026,0.468,0.999,12581.307,25747.033,2.895,34.903,1922.98,1714.346,556.49,5924.01,13.626,7.469,34.947,27.024,106.174,120.237,39.03,327.083,0.956,0.412,4.989,21.695,518.788,587.54,190.72,1598.198,4.67,2.015
205,United States,2016,USA,327210208.0,17162557194240.0,8.488,32.017,1250.661,409.229,191.803,62.76,1.535,1.591,429.437,-8.508,-368.337,12104.576,3960.741,3787.015,1239.15,-18.271,-912.933,12479.973,4083.574,30.315,15.398,4154.06,4087.56,15.891,-0.093,-23.881,78613.539,1.499,-1.119,-242.283,8120.04,2656.96,65442.051,21413.307,65.001,83.245,0.742,55.194,7490.989,4212.308,1378.31,22893.508,-1.749,-129.471,22229.016,7273.561,33.72,29.122,1755.35,7.024,42.414,706.105,798.05,261.13,2157.956,6.388,2.745,6.18,218.403,4309.845,4372.113,1430.6,13171.486,34.999,16.755,66.5,1.601,1.068,10.197,2178.659,2462.301,805.69,6658.287,19.711,8.47,0.716,70.858,9961.576,120.718,39.5,30443.965,-4.302,-283.759,19290.914,6312.184,0.966,38.726,253.683,81.92,19.16,-1.211,-3.432,250.359,58.556,775.292,2.004,0.469,0.986,12492.153,25723.152,10.745,208.205,2131.185,1909.812,624.91,6513.199,15.288,8.285,40.567,42.188,148.362,167.69,54.87,453.415,1.342,0.577,19.02,95.018,613.806,693.713,226.99,1875.876,5.553,2.386
